reg_0,reg_1,frw_0,frw_1,true,ID
0.918312491502396,0.081687508497604,0.998859843405523,0.00114015659447728,1,2019-09-25 02:51:09
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,0,2019-09-25 02:59:54
0.72922983620824,0.27077016379176,0.987105654108646,0.0128943458913543,1,2019-09-25 02:59:54
0.616769335657509,0.383230664342491,0.988236226278616,0.0117637737213841,1,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,1,2019-09-25 02:59:54
0.104900395364338,0.895099604635662,0.169106830583475,0.830893169416525,1,2019-09-25 02:59:54
0.877858406733861,0.122141593266139,0.989071804541252,0.0109281954587482,1,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,1,2019-09-25 02:59:54
0.89377456530323,0.10622543469677,0.989071804541252,0.0109281954587482,1,2019-09-25 02:59:54
0.931755374455075,0.0682446255449255,0.99916300000873,0.000836999991269533,1,2019-09-25 02:59:54
0.583206374983507,0.416793625016493,0.169106830583475,0.830893169416525,1,2019-09-25 02:59:54
0.537623292855932,0.462376707144068,0.169106830583475,0.830893169416525,1,2019-09-25 02:59:54
0.710383007720049,0.289616992279951,0.987105654108646,0.0128943458913543,1,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,1,2019-09-25 02:59:54
0.746079535115042,0.253920464884958,0.987105654108646,0.0128943458913543,1,2019-09-25 02:59:54
0.2950797720297,0.7049202279703,0.987941232371282,0.0120587676287184,1,2019-09-25 02:59:54
0.103650395364338,0.896349604635662,0.169106830583475,0.830893169416525,1,2019-09-25 02:59:54
0.14087977418059,0.85912022581941,0.169106830583475,0.830893169416525,1,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,1,2019-09-25 02:59:54
0.72797983620824,0.27202016379176,0.987105654108646,0.0128943458913543,1,2019-09-25 02:59:54
0.379263780650363,0.620736219349637,0.180005187826375,0.819994812173625,1,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,1,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,1,2019-09-25 02:59:54
0.291845588517473,0.708154411482527,0.169106830583475,0.830893169416525,1,2019-09-25 02:59:54
0.769600546246679,0.230399453753322,0.987105654108646,0.0128943458913543,1,2019-09-25 02:59:54
0.877546719735039,0.122453280264961,0.989071804541252,0.0109281954587482,1,2019-09-25 02:59:54
0.222844251145874,0.777155748854126,0.169106830583475,0.830893169416525,1,2019-09-25 02:59:54
0.882998973581842,0.117001026418158,0.989071804541252,0.0109281954587482,1,2019-09-25 02:59:54
0.497537343268399,0.502462656731601,0.169106830583475,0.830893169416525,1,2019-09-25 02:59:54
0.709039192186301,0.290960807813699,0.999970161784152,2.98382158484686e-05,1,2019-09-25 02:59:54
0.575532497258955,0.424467502741045,0.999970161784152,2.98382158484686e-05,1,2019-09-25 02:59:54
0.851298760670886,0.148701239329114,0.988236226278616,0.0117637737213841,1,2019-09-25 02:59:54
0.346769991101253,0.653230008898747,0.987941232371282,0.0120587676287184,1,2019-09-25 02:59:54
0.995479421604198,0.00452057839580152,0.999998578271366,1.42172863365969e-06,1,2019-09-25 02:59:54
0.103650395364338,0.896349604635662,0.169106830583475,0.830893169416525,1,2019-09-25 02:59:54
0.963278635955555,0.0367213640444446,0.99916300000873,0.000836999991269533,1,2019-09-25 02:59:54
0.530199874590831,0.469800125409169,0.169106830583475,0.830893169416525,1,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,1,2019-09-25 02:59:54
0.823030231638749,0.176969768361251,0.988236226278616,0.0117637737213841,1,2019-09-25 02:59:54
0.104900395364338,0.895099604635662,0.169106830583475,0.830893169416525,1,2019-09-25 02:59:54
0.537623292855932,0.462376707144068,0.169106830583475,0.830893169416525,1,2019-09-25 02:59:54
0.133742071185288,0.866257928814712,0.169106830583475,0.830893169416525,1,2019-09-25 02:59:54
0.903771129860917,0.0962288701390833,0.989071804541252,0.0109281954587482,1,2019-09-25 02:59:54
0.288159308915434,0.711840691084566,0.180005187826375,0.819994812173625,1,2019-09-25 02:59:54
0.213059416460118,0.786940583539882,0.180005187826375,0.819994812173625,1,2019-09-25 02:59:54
0.624766466619774,0.375233533380226,0.999970161784152,2.98382158484686e-05,1,2019-09-25 02:59:54
0.281854182211507,0.718145817788493,0.169106830583475,0.830893169416525,1,2019-09-25 02:59:54
0.103650395364338,0.896349604635662,0.169106830583475,0.830893169416525,1,2019-09-25 02:59:54
0.897113903463185,0.102886096536815,0.998868006101396,0.00113199389860386,1,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,1,2019-09-25 02:59:54
0.663886650072438,0.336113349927562,0.180869182576225,0.819130817423775,1,2019-09-25 02:59:54
0.103650395364338,0.896349604635662,0.169106830583475,0.830893169416525,1,2019-09-25 02:59:54
0.568751258490735,0.431248741509265,0.169106830583475,0.830893169416525,1,2019-09-25 02:59:54
0.900628272718059,0.0993717272819405,0.989071804541252,0.0109281954587482,1,2019-09-25 02:59:54
0.815674234093011,0.184325765906989,0.988236226278616,0.0117637737213841,1,2019-09-25 02:59:54
0.963742921669841,0.0362570783301589,0.99916300000873,0.000836999991269533,1,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,1,2019-09-25 02:59:54
0.102508683368919,0.897491316631081,0.169106830583475,0.830893169416525,1,2019-09-25 02:59:54
0.102508683368919,0.897491316631081,0.169106830583475,0.830893169416525,1,2019-09-25 02:59:54
0.987839999739687,0.0121600002603127,0.999970161784152,2.98382158484686e-05,1,2019-09-25 02:59:54
0.900462309179928,0.099537690820072,0.989071804541252,0.0109281954587482,1,2019-09-25 02:59:54
0.535231580860513,0.464768419139487,0.169106830583475,0.830893169416525,1,2019-09-25 02:59:54
0.277285616508673,0.722714383491327,0.169106830583475,0.830893169416525,1,2019-09-25 02:59:54
0.87900011872928,0.12099988127072,0.989071804541252,0.0109281954587482,1,2019-09-25 02:59:54
0.277285616508673,0.722714383491327,0.169106830583475,0.830893169416525,1,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,1,2019-09-25 02:59:54
0.138313748842143,0.861686251157857,0.169942408846111,0.830057591153889,1,2019-09-25 02:59:54
0.300201018413776,0.699798981586224,0.169106830583475,0.830893169416525,1,2019-09-25 02:59:54
0.724356353799322,0.275643646200678,0.999134583521516,0.000865416478484342,1,2019-09-25 02:59:54
0.267315916852795,0.732684083147205,0.180005187826375,0.819994812173625,1,2019-09-25 02:59:54
0.85663083897114,0.14336916102886,0.99803242783876,0.00196757216123973,1,2019-09-25 02:59:54
0.103650395364338,0.896349604635662,0.169106830583475,0.830893169416525,1,2019-09-25 02:59:54
0.888996683286967,0.111003316713033,0.989071804541252,0.0109281954587482,1,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,1,2019-09-25 02:59:54
0.275572475941825,0.724427524058175,0.169106830583475,0.830893169416525,1,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,1,2019-09-25 02:59:54
0.843303341260636,0.156696658739364,0.988236226278616,0.0117637737213841,1,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,1,2019-09-25 02:59:54
0.924504199868869,0.0754958001311315,0.99916300000873,0.000836999991269533,1,2019-09-25 02:59:54
0.625990835658308,0.374009164341692,0.998004011351545,0.00199598864845454,1,2019-09-25 02:59:54
0.421015924758703,0.578984075241297,0.987105654108646,0.0128943458913543,1,2019-09-25 02:59:54
0.103650395364338,0.896349604635662,0.169106830583475,0.830893169416525,1,2019-09-25 02:59:54
0.880618484380964,0.119381515619036,0.998868006101396,0.00113199389860386,1,2019-09-25 02:59:54
0.999547987143065,0.000452012856934553,0.999998578271366,1.42172863365969e-06,1,2019-09-25 02:59:54
0.859219499830006,0.140780500169994,0.988236226278616,0.0117637737213841,1,2019-09-25 02:59:54
0.102508683368919,0.897491316631081,0.169106830583475,0.830893169416525,1,2019-09-25 02:59:54
0.611997134461211,0.388002865538789,0.998004011351545,0.00199598864845454,1,2019-09-25 02:59:54
0.869216064387692,0.130783935612308,0.988236226278616,0.0117637737213841,1,2019-09-25 02:59:54
0.902629417865497,0.0973705821345028,0.989071804541252,0.0109281954587482,1,2019-09-25 02:59:54
0.303295295669047,0.696704704330953,0.180005187826375,0.819994812173625,1,2019-09-25 02:59:54
0.102508683368919,0.897491316631081,0.169106830583475,0.830893169416525,1,2019-09-25 02:59:54
0.789658538045402,0.210341461954598,0.99803242783876,0.00196757216123973,1,2019-09-25 02:59:54
0.888996683286967,0.111003316713033,0.989071804541252,0.0109281954587482,1,2019-09-25 02:59:54
0.133742071185288,0.866257928814712,0.169106830583475,0.830893169416525,1,2019-09-25 02:59:54
0.998094588148824,0.0019054118511762,0.999998578271366,1.42172863365969e-06,1,2019-09-25 02:59:54
0.330950604231269,0.669049395768731,0.987105654108646,0.0128943458913543,1,2019-09-25 02:59:54
0.104900395364338,0.895099604635662,0.169106830583475,0.830893169416525,1,2019-09-25 02:59:54
0.103650395364338,0.896349604635662,0.169106830583475,0.830893169416525,1,2019-09-25 02:59:54
0.853191617813743,0.146808382186257,0.988236226278616,0.0117637737213841,1,2019-09-25 02:59:54
0.103650395364338,0.896349604635662,0.169106830583475,0.830893169416525,1,2019-09-25 02:59:54
0.99783370142878,0.00216629857122027,0.999998578271366,1.42172863365969e-06,1,2019-09-25 02:59:54
