reg_0,reg_1,frw_0,frw_1,true,ID
0.122210364419378,0.877789635580622,0.169106830583475,0.830893169416525,1,2019-09-25 02:59:54
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,0,2019-09-25 03:01:39
0.438639825729826,0.561360174270174,0.987172421437352,0.0128275785626485,1,2019-09-25 03:01:39
0.704598066229108,0.295401933770892,0.988915729109676,0.0110842708903245,1,2019-09-25 03:01:39
0.438639825729826,0.561360174270174,0.987172421437352,0.0128275785626485,1,2019-09-25 03:01:39
0.866456790602494,0.133543209397506,0.997908162351165,0.00209183764883463,1,2019-09-25 03:01:39
0.553729580259079,0.446270419740921,0.988547172820912,0.011452827179088,1,2019-09-25 03:01:39
0.438639825729826,0.561360174270174,0.987172421437352,0.0128275785626485,1,2019-09-25 03:01:39
0.438639825729826,0.561360174270174,0.987172421437352,0.0128275785626485,1,2019-09-25 03:01:39
0.438639825729826,0.561360174270174,0.987172421437352,0.0128275785626485,1,2019-09-25 03:01:39
0.489655883820032,0.510344116179968,0.987172421437352,0.0128275785626485,1,2019-09-25 03:01:39
0.986636546166688,0.0133634538333122,0.999998927107878,1.07289212162943e-06,1,2019-09-25 03:01:39
0.986636546166688,0.0133634538333122,0.999998927107878,1.07289212162943e-06,1,2019-09-25 03:01:39
0.438639825729826,0.561360174270174,0.987172421437352,0.0128275785626485,1,2019-09-25 03:01:39
0.438639825729826,0.561360174270174,0.987172421437352,0.0128275785626485,1,2019-09-25 03:01:39
0.471485517112591,0.528514482887409,0.987172421437352,0.0128275785626485,1,2019-09-25 03:01:39
0.438639825729826,0.561360174270174,0.987172421437352,0.0128275785626485,1,2019-09-25 03:01:39
0.711740923371965,0.288259076628035,0.988915729109676,0.0110842708903245,1,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,1,2019-09-25 03:01:39
0.609031352635,0.390968647365,0.988547172820912,0.011452827179088,1,2019-09-25 03:01:39
0.545161014556245,0.454838985443755,0.988547172820912,0.011452827179088,1,2019-09-25 03:01:39
0.438639825729826,0.561360174270174,0.987172421437352,0.0128275785626485,1,2019-09-25 03:01:39
0.438639825729826,0.561360174270174,0.987172421437352,0.0128275785626485,1,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,1,2019-09-25 03:01:39
0.438639825729826,0.561360174270174,0.987172421437352,0.0128275785626485,1,2019-09-25 03:01:39
0.438639825729826,0.561360174270174,0.987172421437352,0.0128275785626485,1,2019-09-25 03:01:39
0.438639825729826,0.561360174270174,0.987172421437352,0.0128275785626485,1,2019-09-25 03:01:39
0.438639825729826,0.561360174270174,0.987172421437352,0.0128275785626485,1,2019-09-25 03:01:39
0.608594954624509,0.391405045375491,0.987623878090257,0.0123761219097431,1,2019-09-25 03:01:39
0.845835368791743,0.154164631208257,0.998624175724318,0.00137582427568211,1,2019-09-25 03:01:39
0.438639825729826,0.561360174270174,0.987172421437352,0.0128275785626485,1,2019-09-25 03:01:39
0.695576796884815,0.304423203115186,0.997373805334118,0.00262619466588188,1,2019-09-25 03:01:39
0.438639825729826,0.561360174270174,0.987172421437352,0.0128275785626485,1,2019-09-25 03:01:39
0.545161014556245,0.454838985443755,0.988547172820912,0.011452827179088,1,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,1,2019-09-25 03:01:39
0.598000980201821,0.401999019798179,0.988547172820912,0.011452827179088,1,2019-09-25 03:01:39
0.67588023989706,0.32411976010294,0.998172719071412,0.00182728092858748,1,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,1,2019-09-25 03:01:39
0.878681060174509,0.121318939825491,0.998624175724318,0.00137582427568211,1,2019-09-25 03:01:39
0.438639825729826,0.561360174270174,0.987172421437352,0.0128275785626485,1,2019-09-25 03:01:39
0.515199984620926,0.484800015379075,0.98846427245677,0.0115357275432299,1,2019-09-25 03:01:39
0.562837615738534,0.437162384261466,0.996081954314699,0.00391804568530048,1,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,1,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,1,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,1,2019-09-25 03:01:39
0.471485517112591,0.528514482887409,0.987172421437352,0.0128275785626485,1,2019-09-25 03:01:39
0.438639825729826,0.561360174270174,0.987172421437352,0.0128275785626485,1,2019-09-25 03:01:39
0.438639825729826,0.561360174270174,0.987172421437352,0.0128275785626485,1,2019-09-25 03:01:39
0.908678197305914,0.0913218026940855,0.999916026743736,8.39732562635071e-05,1,2019-09-25 03:01:39
0.471485517112591,0.528514482887409,0.987172421437352,0.0128275785626485,1,2019-09-25 03:01:39
0.762244686250813,0.237755313749187,0.988998629473817,0.0110013705261826,1,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,1,2019-09-25 03:01:39
0.70690488659305,0.29309511340695,0.998172719071412,0.00182728092858748,1,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,1,2019-09-25 03:01:39
0.438639825729826,0.561360174270174,0.987172421437352,0.0128275785626485,1,2019-09-25 03:01:39
0.548557627190009,0.451442372809991,0.996081954314699,0.00391804568530048,1,2019-09-25 03:01:39
0.687924507399193,0.312075492600807,0.99745670569826,0.00254329430174001,1,2019-09-25 03:01:39
0.730544717340418,0.269455282659582,0.988998629473817,0.0110013705261826,1,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,1,2019-09-25 03:01:39
0.471485517112591,0.528514482887409,0.987172421437352,0.0128275785626485,1,2019-09-25 03:01:39
0.759929876038886,0.240070123961114,0.996533410967605,0.00346658903239511,1,2019-09-25 03:01:39
0.438639825729826,0.561360174270174,0.987172421437352,0.0128275785626485,1,2019-09-25 03:01:39
0.519477110300857,0.480522889699143,0.987172421437352,0.0128275785626485,1,2019-09-25 03:01:39
0.762244686250813,0.237755313749187,0.988998629473817,0.0110013705261826,1,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,1,2019-09-25 03:01:39
0.801312104724279,0.198687895275721,0.999464570090831,0.000535429909168883,1,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,1,2019-09-25 03:01:39
0.742259000593785,0.257740999406215,0.988998629473817,0.0110013705261826,1,2019-09-25 03:01:39
0.724493254896076,0.275506745103924,0.99745670569826,0.00254329430174001,1,2019-09-25 03:01:39
0.747213759944869,0.252786240055131,0.998172719071412,0.00182728092858748,1,2019-09-25 03:01:39
0.762244686250813,0.237755313749187,0.988998629473817,0.0110013705261826,1,2019-09-25 03:01:39
0.469664472425815,0.530335527574185,0.987172421437352,0.0128275785626485,1,2019-09-25 03:01:39
0.471485517112591,0.528514482887409,0.987172421437352,0.0128275785626485,1,2019-09-25 03:01:39
0.867740135616932,0.132259864383068,0.998624175724318,0.00137582427568211,1,2019-09-25 03:01:39
0.438639825729826,0.561360174270174,0.987172421437352,0.0128275785626485,1,2019-09-25 03:01:39
0.731014690228183,0.268985309771817,0.998172719071412,0.00182728092858748,1,2019-09-25 03:01:39
0.438639825729826,0.561360174270174,0.987172421437352,0.0128275785626485,1,2019-09-25 03:01:39
0.993779403309545,0.00622059669045508,0.999998927107878,1.07289212162943e-06,1,2019-09-25 03:01:39
0.475375895271506,0.524624104728494,0.987172421437352,0.0128275785626485,1,2019-09-25 03:01:39
0.762250411988002,0.237749588011998,0.988998629473817,0.0110013705261826,1,2019-09-25 03:01:39
0.438639825729826,0.561360174270174,0.987172421437352,0.0128275785626485,1,2019-09-25 03:01:39
0.4809199960724,0.5190800039276,0.987172421437352,0.0128275785626485,1,2019-09-25 03:01:39
0.438639825729826,0.561360174270174,0.987172421437352,0.0128275785626485,1,2019-09-25 03:01:39
0.438639825729826,0.561360174270174,0.987172421437352,0.0128275785626485,1,2019-09-25 03:01:39
0.438639825729826,0.561360174270174,0.987172421437352,0.0128275785626485,1,2019-09-25 03:01:39
0.756530400536528,0.243469599463472,0.988998629473817,0.0110013705261826,1,2019-09-25 03:01:39
0.438639825729826,0.561360174270174,0.987172421437352,0.0128275785626485,1,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,1,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,1,2019-09-25 03:01:39
0.438639825729826,0.561360174270174,0.987172421437352,0.0128275785626485,1,2019-09-25 03:01:39
0.438639825729826,0.561360174270174,0.987172421437352,0.0128275785626485,1,2019-09-25 03:01:39
0.545161014556245,0.454838985443755,0.988547172820912,0.011452827179088,1,2019-09-25 03:01:39
0.623683488915349,0.376316511084651,0.996081954314699,0.00391804568530048,1,2019-09-25 03:01:39
0.438639825729826,0.561360174270174,0.987172421437352,0.0128275785626485,1,2019-09-25 03:01:39
0.747967560570882,0.252032439429118,0.988998629473817,0.0110013705261826,1,2019-09-25 03:01:39
0.999485100418048,0.000514899581952361,0.999998927107878,1.07289212162943e-06,1,2019-09-25 03:01:39
0.438639825729826,0.561360174270174,0.987172421437352,0.0128275785626485,1,2019-09-25 03:01:39
0.608594954624509,0.391405045375491,0.987623878090257,0.0123761219097431,1,2019-09-25 03:01:39
0.993779403309545,0.00622059669045508,0.999998927107878,1.07289212162943e-06,1,2019-09-25 03:01:39
0.438639825729826,0.561360174270174,0.987172421437352,0.0128275785626485,1,2019-09-25 03:01:39
0.438639825729826,0.561360174270174,0.987172421437352,0.0128275785626485,1,2019-09-25 03:01:39
0.48005694568402,0.51994305431598,0.987172421437352,0.0128275785626485,1,2019-09-25 03:01:39
