reg_1,reg_0,frw_1,frw_0,true,ID
0.831238743344632,0.168761256655368,0.799916787467761,0.200083212532239,1,2019-09-21 21:25:30
0.750982459960183,0.249017540039817,0.71854433159827,0.28145566840173,1,2019-09-21 21:25:30
0.727264137987041,0.272735862012959,0.720581420867968,0.279418579132032,1,2019-09-21 21:25:30
0.194666483318759,0.805333516681241,0.131541806927809,0.868458193072191,0,2019-09-21 21:25:30
0.549227393574078,0.450772606425922,0.531989509782104,0.468010490217896,1,2019-09-21 21:25:30
0.437913178752054,0.562086821247946,0.462586961744912,0.537413038255088,0,2019-09-21 21:25:30
0.448666060144299,0.551333939855701,0.47535792182446,0.52464207817554,0,2019-09-21 21:25:30
0.215377728025298,0.784622271974702,0.16565488299849,0.83434511700151,0,2019-09-21 21:25:30
0.1794377108404,0.8205622891596,0.134069744946719,0.865930255053281,0,2019-09-21 21:25:30
0.589439474121743,0.410560525878257,0.572022558153453,0.427977441846547,1,2019-09-21 21:25:30
0.840405154992056,0.159594845007944,0.810376432629003,0.189623567370997,1,2019-09-21 21:25:30
0.189982575272782,0.810017424727218,0.135418729253116,0.864581270746884,0,2019-09-21 21:25:30
0.711425420620073,0.288574579379927,0.721781643015154,0.278218356984846,1,2019-09-21 21:25:30
0.201545498299814,0.798454501700186,0.18229786756691,0.81770213243309,0,2019-09-21 21:25:30
0.222898384201594,0.777101615798406,0.210301057483328,0.789698942516672,0,2019-09-21 21:25:30
0.176977585565959,0.823022414434041,0.144688692088381,0.855311307911619,0,2019-09-21 21:25:30
0.60949187031898,0.39050812968102,0.572523964062998,0.427476035937002,1,2019-09-21 21:25:30
0.268670486009078,0.731329513990922,0.237727556983894,0.762272443016106,1,2019-09-21 21:25:30
0.15848876315321,0.84151123684679,0.125951451647924,0.874048548352076,0,2019-09-21 21:25:30
0.234251874317437,0.765748125682562,0.195489733984352,0.804510266015648,0,2019-09-21 21:25:30
0.379881037585197,0.620118962414803,0.35139077777036,0.64860922222964,0,2019-09-21 21:25:30
0.228984294559605,0.771015705440395,0.187888222846795,0.812111777153205,0,2019-09-21 21:25:30
0.251817981947771,0.748182018052229,0.186880136536859,0.813119863463141,1,2019-09-21 21:25:30
0.82787178553972,0.17212821446028,0.800859725545333,0.199140274454667,1,2019-09-21 21:25:30
0.569721624935421,0.430278375064579,0.576519472679992,0.423480527320008,1,2019-09-21 21:25:30
0.841222299643405,0.158777700356594,0.811414419030829,0.188585580969171,1,2019-09-21 21:25:30
0.26166877629046,0.73833122370954,0.224212175327563,0.775787824672437,1,2019-09-21 21:25:30
0.165202741291622,0.834797258708379,0.125951451647924,0.874048548352076,0,2019-09-21 21:25:30
0.165484051301089,0.834515948698911,0.13269347646428,0.86730652353572,0,2019-09-21 21:25:30
0.447498703694367,0.552501296305633,0.489549589672441,0.510450410327559,0,2019-09-21 21:25:30
0.185881315299334,0.814118684700666,0.144140074606353,0.855859925393647,0,2019-09-21 21:25:30
0.763681681805873,0.236318318194127,0.724303345335759,0.275696654664241,1,2019-09-21 21:25:30
0.581635755024134,0.418364244975866,0.617028984469784,0.382971015530216,1,2019-09-21 21:25:30
0.73633865017534,0.26366134982466,0.70201054907638,0.29798945092362,1,2019-09-21 21:25:30
0.223389579509036,0.776610420490964,0.197254181598738,0.802745818401262,0,2019-09-21 21:25:30
0.425218724639797,0.574781275360203,0.415123963556391,0.584876036443609,0,2019-09-21 21:25:30
0.79109634690209,0.20890365309791,0.789917342694237,0.210082657305763,1,2019-09-21 21:25:30
0.247630870861883,0.752369129138117,0.192480806633512,0.807519193366488,0,2019-09-21 21:25:30
0.808699705031129,0.191300294968871,0.801866225857773,0.198133774142227,1,2019-09-21 21:25:30
0.210495428426161,0.789504571573839,0.174987774745095,0.825012225254905,0,2019-09-21 21:25:30
0.497516501444292,0.502483498555708,0.508644605200408,0.491355394799592,0,2019-09-21 21:25:30
0.15848876315321,0.84151123684679,0.125951451647924,0.874048548352076,0,2019-09-21 21:25:30
0.277886599094314,0.722113400905686,0.243640696545499,0.756359303454501,0,2019-09-21 21:25:30
0.165202741291622,0.834797258708379,0.125951451647924,0.874048548352076,0,2019-09-21 21:25:30
0.656363279249327,0.343636720750673,0.61941456581165,0.38058543418835,1,2019-09-21 21:25:30
0.206317003676158,0.793682996323842,0.186887615751197,0.813112384248803,0,2019-09-21 21:25:30
0.673155033224477,0.326844966775523,0.64606297333684,0.353937026663159,1,2019-09-21 21:25:30
0.16080656482585,0.83919343517415,0.13269347646428,0.86730652353572,1,2019-09-21 21:25:30
0.15848876315321,0.84151123684679,0.125951451647924,0.874048548352076,0,2019-09-21 21:25:30
0.163172671199187,0.836827328800813,0.125951451647924,0.874048548352076,0,2019-09-21 21:25:30
0.557315590527237,0.442684409472763,0.538831449047136,0.461168550952864,0,2019-09-21 21:25:30
0.410551260295046,0.589448739704954,0.409220211215012,0.590779788784988,0,2019-09-21 21:25:30
0.335143040792437,0.664856959207563,0.326904510192064,0.673095489807937,1,2019-09-21 21:25:30
0.672147366704228,0.327852633295772,0.619882179143644,0.380117820856356,1,2019-09-21 21:25:30
0.530813306751309,0.469186693248691,0.566667399957588,0.433332600042412,1,2019-09-21 21:25:30
0.215833612605115,0.784166387394885,0.183673404238515,0.816326595761485,0,2019-09-21 21:25:30
0.53822761802023,0.46177238197977,0.541746248535858,0.458253751464142,0,2019-09-21 21:25:30
0.516704332943813,0.483295667056187,0.515329589349932,0.484670410650068,1,2019-09-21 21:25:30
0.634614828857694,0.365385171142306,0.599143760393875,0.400856239606125,1,2019-09-21 21:25:30
0.860437953715072,0.139562046284928,0.816280184970383,0.183719815029617,1,2019-09-21 21:25:30
0.625404918811428,0.374595081188572,0.492789421272827,0.507210578727173,1,2019-09-21 21:25:30
0.486276295756442,0.513723704243558,0.375356522520045,0.624643477479955,1,2019-09-21 21:25:30
0.165357863028939,0.834642136971061,0.129479996762432,0.870520003237568,0,2019-09-21 21:25:30
0.855597044624163,0.144402955375837,0.816280184970383,0.183719815029617,1,2019-09-21 21:25:30
0.818975939193978,0.181024060806022,0.787946325287941,0.212053674712059,1,2019-09-21 21:25:30
0.165484051301089,0.834515948698911,0.13269347646428,0.86730652353572,0,2019-09-21 21:25:30
0.15848876315321,0.84151123684679,0.125951451647924,0.874048548352076,0,2019-09-21 21:25:30
0.717663417647731,0.282336582352269,0.735119422892546,0.264880577107454,1,2019-09-21 21:25:30
0.26166877629046,0.73833122370954,0.237727556983894,0.762272443016106,1,2019-09-21 21:25:30
0.210495428426161,0.789504571573839,0.16821441790512,0.83178558209488,0,2019-09-21 21:25:30
0.391880409092103,0.608119590907897,0.325070522736313,0.674929477263687,1,2019-09-21 21:25:30
0.367224553998559,0.632775446001441,0.34777176618916,0.65222823381084,0,2019-09-21 21:25:30
0.218628083924454,0.781371916075546,0.212550061842908,0.787449938157092,0,2019-09-21 21:25:30
0.631871942860004,0.368128057139996,0.545595773289044,0.454404226710956,1,2019-09-21 21:25:30
0.163172671199187,0.836827328800813,0.125951451647924,0.874048548352076,0,2019-09-21 21:25:30
0.16080656482585,0.83919343517415,0.13269347646428,0.86730652353572,0,2019-09-21 21:25:30
0.421086356927983,0.578913643072017,0.339318893903112,0.660681106096888,0,2019-09-21 21:25:30
0.506558539130843,0.493441460869157,0.5098871184213,0.490112881578701,1,2019-09-21 21:25:30
0.659484236061229,0.340515763938771,0.67413370758436,0.32586629241564,1,2019-09-21 21:25:30
0.209377728025298,0.790622271974702,0.174924845833756,0.825075154166244,0,2019-09-21 21:25:30
0.732785480997114,0.267214519002886,0.651977135323516,0.348022864676484,0,2019-09-21 21:25:30
0.170167959347066,0.829832040652934,0.128013261813301,0.871986738186699,0,2019-09-21 21:25:30
0.274171977176438,0.725828022823562,0.192480806633512,0.807519193366488,0,2019-09-21 21:25:30
0.37041551055121,0.62958448944879,0.255027816600075,0.744972183399925,0,2019-09-21 21:25:30
0.216019274534102,0.783980725465898,0.188560514973793,0.811439485026207,1,2019-09-21 21:25:30
0.15848876315321,0.84151123684679,0.125951451647924,0.874048548352076,0,2019-09-21 21:25:30
0.74752517061448,0.25247482938552,0.664652543512608,0.335347456487392,1,2019-09-21 21:25:30
0.486702457172816,0.513297542827185,0.544442097603176,0.455557902396824,1,2019-09-21 21:25:30
0.807882560379779,0.19211743962022,0.800828239455947,0.199171760544053,1,2019-09-21 21:25:30
0.855597044624163,0.144402955375837,0.816280184970383,0.183719815029617,1,2019-09-21 21:25:30
0.215980683592319,0.784019316407681,0.188263152422802,0.811736847577198,1,2019-09-21 21:25:30
0.529373089205104,0.470626910794896,0.564157584854299,0.4358424151457,1,2019-09-21 21:25:30
0.682623514695742,0.317376485304258,0.632238841426524,0.367761158573476,1,2019-09-21 21:25:30
0.744296784595053,0.255703215404947,0.699965504085899,0.300034495914101,1,2019-09-21 21:25:30
0.433802638326296,0.566197361673704,0.456683209403532,0.543316790596468,0,2019-09-21 21:25:30
0.170041771074916,0.829958228925084,0.129479996762432,0.870520003237568,0,2019-09-21 21:25:30
0.790629818396025,0.209370181603975,0.795962473516393,0.204037526483607,1,2019-09-21 21:25:30
0.15848876315321,0.84151123684679,0.125951451647924,0.874048548352076,0,2019-09-21 21:25:30
0.726546803780582,0.273453196219418,0.682028127629538,0.317971872370462,1,2019-09-21 21:25:30
0.842740111702013,0.157259888297987,0.810376432629003,0.189623567370997,1,2019-09-21 21:25:30
0.138009399758973,0.861990600241027,0.139594080516259,0.860405919483741,0,2019-09-21 21:28:34
0.322100543157971,0.677899456842029,0.347665523151925,0.652334476848075,0,2019-09-21 21:28:34
0.798036979096016,0.201963020903984,0.797528470002055,0.202471529997945,1,2019-09-21 21:28:34
0.594521388858035,0.405478611141965,0.546090527263911,0.453909472736089,1,2019-09-21 21:28:34
0.345380680645216,0.654619319354784,0.321127590303167,0.678872409696833,0,2019-09-21 21:28:34
0.326494054324739,0.673505945675261,0.288713503516097,0.711286496483903,0,2019-09-21 21:28:34
0.210302566270248,0.789697433729752,0.201273041377914,0.798726958622086,1,2019-09-21 21:28:34
0.624182048374713,0.375817951625287,0.559898362059846,0.440101637940154,1,2019-09-21 21:28:34
0.53924581943137,0.46075418056863,0.500767014310481,0.499232985689519,0,2019-09-21 21:28:34
0.552906870902602,0.447093129097398,0.560497245657866,0.439502754342134,0,2019-09-21 21:28:34
0.276442547302811,0.723557452697189,0.317094829902833,0.682905170097167,0,2019-09-21 21:28:34
0.838029078331188,0.161970921668812,0.830771461604465,0.169228538395535,1,2019-09-21 21:28:34
0.495257766903133,0.504742233096867,0.462581248205369,0.537418751794631,0,2019-09-21 21:28:34
0.289726395531693,0.710273604468307,0.321600042739044,0.678399957260956,1,2019-09-21 21:28:34
0.732434942715898,0.267565057284102,0.709747012087157,0.290252987912843,1,2019-09-21 21:28:34
0.441717411551758,0.558282588448242,0.414949984721959,0.585050015278041,0,2019-09-21 21:28:34
0.597736813537313,0.402263186462687,0.590406960952129,0.409593039047871,0,2019-09-21 21:28:34
0.13212397494348,0.867876025056521,0.138867909067035,0.861132090932965,0,2019-09-21 21:28:34
0.829310609076618,0.170689390923382,0.824290498935178,0.175709501064822,1,2019-09-21 21:28:34
0.868125408424107,0.131874591575893,0.856355009778252,0.143644990221748,1,2019-09-21 21:28:34
0.573366393698346,0.426633606301654,0.531583299762385,0.468416700237615,0,2019-09-21 21:28:34
0.701948798197559,0.298051201802441,0.663051744091096,0.336948255908904,1,2019-09-21 21:28:34
0.868052506678962,0.131947493321037,0.855085530959555,0.144914469040445,1,2019-09-21 21:28:34
0.403618208881983,0.596381791118017,0.371194732936876,0.628805267063124,0,2019-09-21 21:28:34
0.755292097191117,0.244707902808883,0.700827251457739,0.299172748542261,1,2019-09-21 21:28:34
0.267118491247758,0.732881508752242,0.23480600859045,0.76519399140955,1,2019-09-21 21:28:34
0.739818145043474,0.260181854956526,0.761037040997414,0.238962959002586,1,2019-09-21 21:28:34
0.167008963700636,0.832991036299364,0.169769693976965,0.830230306023035,0,2019-09-21 21:28:34
0.54077749305915,0.459222506940849,0.483907997193407,0.516092002806593,0,2019-09-21 21:28:34
0.134450824515788,0.865549175484212,0.139442743800673,0.860557256199327,0,2019-09-21 21:28:34
0.688529659038317,0.311470340961683,0.67702295609857,0.32297704390143,1,2019-09-21 21:28:34
0.451748614241771,0.548251385758229,0.431093615686501,0.568906384313499,0,2019-09-21 21:28:34
0.360381306814511,0.639618693185489,0.381803624822182,0.618196375177818,0,2019-09-21 21:28:34
0.468374760377401,0.531625239622599,0.420749493673475,0.579250506326525,1,2019-09-21 21:28:34
0.133320094139599,0.866679905860401,0.140101768370016,0.859898231629984,0,2019-09-21 21:28:34
0.132979589916742,0.867020410083258,0.138867909067035,0.861132090932965,0,2019-09-21 21:28:34
0.382896727828133,0.617103272171867,0.428720449356587,0.571279550643413,0,2019-09-21 21:28:34
0.713584862219845,0.286415137780155,0.733918435502291,0.266081564497709,1,2019-09-21 21:28:34
0.266149689425645,0.733850310574355,0.302475330817079,0.697524669182921,0,2019-09-21 21:28:34
0.13212397494348,0.867876025056521,0.141616726139282,0.858383273860718,0,2019-09-21 21:28:34
0.514801639937678,0.485198360062322,0.490500742555386,0.509499257444614,0,2019-09-21 21:28:34
0.70216704276412,0.29783295723588,0.624836591125654,0.375163408874346,1,2019-09-21 21:28:34
0.380177768824446,0.619822231175554,0.359694867080945,0.640305132919055,0,2019-09-21 21:28:34
0.147734456346073,0.852265543653926,0.153691769701607,0.846308230298393,0,2019-09-21 21:28:34
0.776864463273006,0.223135536726994,0.776976209478246,0.223023790521754,1,2019-09-21 21:28:34
0.756757233259031,0.243242766740969,0.726623574578318,0.273376425421682,1,2019-09-21 21:28:34
0.40505977382649,0.59494022617351,0.373972725489107,0.626027274510893,0,2019-09-21 21:28:34
0.167917453713736,0.832082546286264,0.164117782047301,0.835882217952699,0,2019-09-21 21:28:34
0.388762393015545,0.611237606984455,0.374441307777454,0.625558692222546,1,2019-09-21 21:28:34
0.133320094139599,0.866679905860401,0.140101768370016,0.859898231629984,0,2019-09-21 21:28:34
0.406011117639241,0.593988882360759,0.438194666408994,0.561805333591006,0,2019-09-21 21:28:34
0.833293173278507,0.166706826721493,0.82771098005464,0.17228901994536,1,2019-09-21 21:28:34
0.54857324195079,0.45142675804921,0.543993172020223,0.456006827979777,1,2019-09-21 21:28:34
0.775956048263915,0.224043951736085,0.788750695476322,0.211249304523678,1,2019-09-21 21:28:34
0.374271879935312,0.625728120064688,0.358461007777964,0.641538992222036,0,2019-09-21 21:28:34
0.623950339024507,0.376049660975493,0.635377717894056,0.364622282105944,1,2019-09-21 21:28:34
0.158010122079353,0.841989877920647,0.152122189004625,0.847877810995375,0,2019-09-21 21:28:34
0.479726600475774,0.520273399524226,0.446680877675587,0.553319122324412,0,2019-09-21 21:28:34
0.132979589916742,0.867020410083258,0.138867909067035,0.861132090932965,0,2019-09-21 21:28:34
0.448981128649154,0.551018871350846,0.417439442940504,0.582560557059496,0,2019-09-21 21:28:34
0.550423462681162,0.449576537318838,0.553644564842106,0.446355435157894,1,2019-09-21 21:28:34
0.393842861663682,0.606157138336318,0.397418039012615,0.602581960987385,1,2019-09-21 21:28:34
0.715544182414453,0.284455817585548,0.728806181082041,0.271193818917959,0,2019-09-21 21:28:34
0.499565610031141,0.500434389968859,0.47389703882136,0.52610296117864,0,2019-09-21 21:28:34
0.813127002774252,0.186872997225748,0.81601622545466,0.18398377454534,1,2019-09-21 21:28:34
0.564750576595881,0.435249423404119,0.512435959268174,0.487564040731826,0,2019-09-21 21:28:34
0.49176441173181,0.50823558826819,0.456375083163248,0.543624916836752,0,2019-09-21 21:28:34
0.507117957102813,0.492882042897187,0.470757961174634,0.529242038825366,1,2019-09-21 21:28:34
0.13212397494348,0.867876025056521,0.138867909067035,0.861132090932965,0,2019-09-21 21:28:34
0.621203409524406,0.378796590475594,0.605211013312472,0.394788986687528,1,2019-09-21 21:28:34
0.529772744797714,0.470227255202286,0.512853618253643,0.487146381746357,0,2019-09-21 21:28:34
0.336320637247296,0.663679362752704,0.351240196905411,0.648759803094589,0,2019-09-21 21:28:34
0.140539289100181,0.859460710899819,0.141395650952868,0.858604349047132,0,2019-09-21 21:28:34
0.287763850130348,0.712236149869652,0.321597940564282,0.678402059435718,0,2019-09-21 21:28:34
0.468251045741211,0.531748954258789,0.459262821816242,0.540737178183758,0,2019-09-21 21:28:34
0.734099564297188,0.265900435702812,0.74275750380314,0.25724249619686,1,2019-09-21 21:28:34
0.139251325793508,0.860748674206492,0.145350073184682,0.854649926815318,0,2019-09-21 21:28:34
0.449957238508983,0.550042761491017,0.406262995616859,0.593737004383141,1,2019-09-21 21:28:34
0.209170263009185,0.790829736990815,0.195399271700262,0.804600728299738,0,2019-09-21 21:28:34
0.781334325030748,0.218665674969252,0.791064017067309,0.208935982932691,1,2019-09-21 21:28:34
0.444662548634747,0.555337451365253,0.417928906346965,0.582071093653035,0,2019-09-21 21:28:34
0.134903608833872,0.865096391166128,0.138867909067035,0.861132090932965,0,2019-09-21 21:28:34
0.867229351076437,0.132770648923563,0.856355009778252,0.143644990221748,1,2019-09-21 21:28:34
0.133448804445879,0.866551195554121,0.139594080516259,0.860405919483741,0,2019-09-21 21:28:34
0.638462366040064,0.361537633959936,0.626392797642959,0.373607202357041,1,2019-09-21 21:28:34
0.140755053513821,0.859244946486179,0.145350073184682,0.854649926815318,0,2019-09-21 21:28:34
0.756519821435627,0.243480178564373,0.777502243738913,0.222497756261087,1,2019-09-21 21:28:34
0.22427291607007,0.77572708392993,0.212252144469984,0.787747855530016,0,2019-09-21 21:28:34
0.633827592114983,0.366172407885017,0.616402407851663,0.383597592148337,0,2019-09-21 21:28:34
0.674187174802054,0.325812825197946,0.692750180921892,0.307249819078108,0,2019-09-21 21:28:34
0.156353894349942,0.843646105650058,0.160877842306743,0.839122157693257,0,2019-09-21 21:28:34
0.13212397494348,0.867876025056521,0.138867909067035,0.861132090932965,0,2019-09-21 21:28:34
0.473770282845179,0.526229717154821,0.47463463354407,0.52536536645593,0,2019-09-21 21:28:34
0.504319935839968,0.495680064160031,0.46972572640757,0.53027427359243,1,2019-09-21 21:28:34
0.40248688998323,0.59751311001677,0.386106924013657,0.613893075986343,0,2019-09-21 21:28:34
0.852741332929699,0.147258667070301,0.843112667075064,0.156887332924936,1,2019-09-21 21:28:34
0.139011419828882,0.860988580171118,0.139442743800673,0.860557256199327,0,2019-09-21 21:28:34
0.632401391278252,0.367598608721748,0.634258092591739,0.365741907408261,1,2019-09-21 21:28:34
0.862006430864547,0.137993569135453,0.84760960750162,0.15239039249838,1,2019-09-21 21:28:34
0.132979589916742,0.867020410083258,0.138867909067035,0.861132090932965,0,2019-09-21 21:28:34
0.544072696153615,0.455927303846385,0.490624047676709,0.509375952323291,1,2019-09-21 21:29:11
0.793968540469688,0.206031459530312,0.808239488077444,0.191760511922556,1,2019-09-21 21:29:11
0.752508953052254,0.247491046947746,0.753483807890693,0.246516192109307,1,2019-09-21 21:29:11
0.715806433672251,0.284193566327749,0.703361005293344,0.296638994706656,0,2019-09-21 21:29:11
0.561499322817379,0.438500677182621,0.563383770364822,0.436616229635178,1,2019-09-21 21:29:11
0.466898787691392,0.533101212308608,0.510193008002102,0.489806991997898,0,2019-09-21 21:29:11
0.172039570920618,0.827960429079381,0.170966264153366,0.829033735846634,0,2019-09-21 21:29:11
0.206122929723764,0.793877070276236,0.192737323576151,0.807262676423849,0,2019-09-21 21:29:11
0.174853911509607,0.825146088490393,0.181970063571497,0.818029936428503,0,2019-09-21 21:29:11
0.434787006624322,0.565212993375678,0.402349256162913,0.597650743837087,0,2019-09-21 21:29:11
0.783719523268716,0.216280476731284,0.779876004435266,0.220123995564734,1,2019-09-21 21:29:11
0.714166669336469,0.285833330663531,0.740028510547908,0.259971489452092,0,2019-09-21 21:29:11
0.368278678969038,0.631721321030962,0.339134912729038,0.660865087270962,0,2019-09-21 21:29:11
0.208937270312752,0.791062729687248,0.197978016804149,0.802021983195851,0,2019-09-21 21:29:11
0.61708141740931,0.382918582590691,0.649359890761909,0.350640109238091,1,2019-09-21 21:29:11
0.284532882485382,0.715467117514618,0.225170599424304,0.774829400575696,0,2019-09-21 21:29:11
0.286913207509576,0.713086792490424,0.293212518692063,0.706787481307937,0,2019-09-21 21:29:11
0.174853911509607,0.825146088490393,0.176724293219791,0.823275706780209,0,2019-09-21 21:29:11
0.73563248754928,0.26436751245072,0.743887661203629,0.256112338796371,0,2019-09-21 21:29:11
0.476691416572745,0.523308583427255,0.444420813040531,0.555579186959469,1,2019-09-21 21:29:11
0.285894669159703,0.714105330840297,0.281759653290325,0.718240346709675,0,2019-09-21 21:29:11
0.375099801752812,0.624900198247188,0.339835002807982,0.660164997192018,0,2019-09-21 21:29:11
0.172039570920618,0.827960429079381,0.175477442471267,0.824522557528733,0,2019-09-21 21:29:11
0.793968540469688,0.206031459530312,0.808239488077444,0.191760511922556,1,2019-09-21 21:29:11
