reg_1,reg_0,frw_1,frw_0,true,ID
0.701574122319146,0.298425877680854,0.660905526054515,0.339094473945485,1,2019-09-21 21:32:52
0.229557236262011,0.770442763737989,0.229892963750373,0.770107036249627,0,2019-09-21 21:32:52
0.712280446465357,0.287719553534643,0.672675500552408,0.327324499447592,0,2019-09-21 21:32:52
0.619059174357827,0.380940825642173,0.568526913028398,0.431473086971602,1,2019-09-21 21:32:52
0.608352850211616,0.391647149788384,0.574453074439925,0.425546925560075,0,2019-09-21 21:32:52
0.783925341512098,0.216074658487902,0.782771079060137,0.217228920939863,1,2019-09-21 21:32:52
0.286996980563008,0.713003019436992,0.33432128925837,0.66567871074163,0,2019-09-21 21:32:52
0.35622873121159,0.64377126878841,0.413114837067481,0.586885162932519,1,2019-09-21 21:32:52
0.2188509121158,0.7811490878842,0.219707502610511,0.780292497389489,0,2019-09-21 21:32:52
0.290473564837562,0.709526435162438,0.344506750398232,0.655493249601768,0,2019-09-21 21:32:52
0.608352850211616,0.391647149788384,0.568526913028398,0.431473086971602,0,2019-09-21 21:32:52
0.2188509121158,0.7811490878842,0.219707502610511,0.780292497389489,0,2019-09-21 21:32:52
0.229557236262011,0.770442763737989,0.229892963750373,0.770107036249627,1,2019-09-21 21:32:52
0.608352850211616,0.391647149788384,0.568526913028398,0.431473086971602,0,2019-09-21 21:32:52
0.322778508369541,0.677221491630459,0.322271576776491,0.677728423223509,0,2019-09-21 21:32:52
0.701574122319146,0.298425877680854,0.660905526054515,0.339094473945485,0,2019-09-21 21:32:52
0.769064624969081,0.230935375030919,0.770321437947737,0.229678562052263,1,2019-09-21 21:32:52
0.786721134869102,0.213278865130898,0.790852627907575,0.209147372092425,1,2019-09-21 21:32:52
0.712280446465357,0.287719553534643,0.671644986012096,0.328355013987904,1,2019-09-21 21:32:52
0.2188509121158,0.7811490878842,0.219707502610511,0.780292497389489,0,2019-09-21 21:32:52
0.769211821820486,0.230788178179514,0.776247599359264,0.223752400640736,1,2019-09-21 21:32:52
0.675090938046427,0.324909061953573,0.683140699676257,0.316859300323743,1,2019-09-21 21:32:52
0.337723850145728,0.662276149854272,0.318609595337502,0.681390404662498,0,2019-09-21 21:32:52
0.2188509121158,0.7811490878842,0.219707502610511,0.780292497389489,0,2019-09-21 21:32:52
0.2188509121158,0.7811490878842,0.219707502610511,0.780292497389489,0,2019-09-21 21:32:52
0.619059174357827,0.380940825642173,0.568526913028398,0.431473086971602,0,2019-09-21 21:32:52
0.685797262192638,0.314202737807362,0.696087190267409,0.303912809732591,1,2019-09-21 21:32:52
0.636715684257849,0.363284315742151,0.61727468614055,0.38272531385945,1,2019-09-21 21:32:52
0.2188509121158,0.7811490878842,0.219707502610511,0.780292497389489,0,2019-09-21 21:32:52
0.2188509121158,0.7811490878842,0.219707502610511,0.780292497389489,0,2019-09-21 21:32:52
0.608352850211616,0.391647149788384,0.568526913028398,0.431473086971602,0,2019-09-21 21:32:52
0.320471879741528,0.679528120258472,0.373748983763328,0.626251016236672,1,2019-09-21 21:32:52
0.229557236262011,0.770442763737989,0.24498283174731,0.75501716825269,0,2019-09-21 21:32:52
0.685797262192638,0.314202737807362,0.693880159633837,0.306119840366163,1,2019-09-21 21:32:52
0.608352850211616,0.391647149788384,0.549315829635185,0.450684170364815,0,2019-09-21 21:32:52
0.284518839314076,0.715481160685924,0.339693451852178,0.660306548147822,0,2019-09-21 21:32:52
0.2188509121158,0.7811490878842,0.219707502610511,0.780292497389489,0,2019-09-21 21:32:52
0.700381533240554,0.299618466759446,0.6543979393561,0.3456020606439,1,2019-09-21 21:32:52
0.634818175705062,0.365181824294938,0.574453074439925,0.425546925560075,1,2019-09-21 21:32:52
0.701574122319146,0.298425877680854,0.635768281249775,0.364231718750225,1,2019-09-21 21:32:52
0.223602510738525,0.776397489261475,0.225079665204319,0.774920334795681,0,2019-09-21 21:32:52
0.70664767990017,0.29335232009983,0.657666189657484,0.342333810342516,0,2019-09-21 21:32:52
0.2188509121158,0.7811490878842,0.219707502610511,0.780292497389489,0,2019-09-21 21:32:52
0.2188509121158,0.7811490878842,0.219707502610511,0.780292497389489,0,2019-09-21 21:32:52
0.769208938466688,0.230791061533312,0.772279976305343,0.227720023694657,1,2019-09-21 21:32:52
0.763431858403893,0.236568141596107,0.767466677759289,0.232533322240711,1,2019-09-21 21:32:52
0.31207218422333,0.68792781577667,0.312086115636629,0.687913884363371,0,2019-09-21 21:32:52
0.2188509121158,0.7811490878842,0.219707502610511,0.780292497389489,0,2019-09-21 21:32:52
0.70664767990017,0.29335232009983,0.65285289111143,0.34714710888857,1,2019-09-21 21:32:52
0.786721134869102,0.213278865130898,0.786039329361521,0.213960670638479,1,2019-09-21 21:32:52
0.749952177772164,0.250047822227836,0.770621438348184,0.229378561651816,1,2019-09-21 21:32:52
0.446045343189071,0.553954656810929,0.373826597722747,0.626173402277253,1,2019-09-21 21:35:54
0.790453449652926,0.209546550347074,0.729448666806672,0.270551333193328,1,2019-09-21 21:35:54
0.268375547485525,0.731624452514475,0.229655808921869,0.770344191078131,0,2019-09-21 21:35:54
0.513403726731642,0.486596273268358,0.467463140292713,0.532536859707287,0,2019-09-21 21:35:54
0.204118479528317,0.795881520471683,0.150050797342529,0.849949202657471,0,2019-09-21 21:35:54
0.480768373009186,0.519231626990814,0.458495759595605,0.541504240404395,0,2019-09-21 21:35:54
0.511621723167888,0.488378276832111,0.487796265706114,0.512203734293886,1,2019-09-21 21:35:54
0.170564469741259,0.829435530258742,0.133351566246293,0.866648433753707,0,2019-09-21 21:35:54
0.180185852821818,0.819814147178182,0.135251491852236,0.864748508147764,0,2019-09-21 21:35:54
0.647146563414656,0.352853436585344,0.623209250566497,0.376790749433503,1,2019-09-21 21:35:54
0.704653867888904,0.295346132111096,0.647483616425539,0.352516383574461,1,2019-09-21 21:35:54
0.263457546065106,0.736542453934894,0.21991320028562,0.78008679971438,0,2019-09-21 21:35:54
0.306841140065587,0.693158859934413,0.239107992424928,0.760892007575072,0,2019-09-21 21:35:54
0.588401419157328,0.411598580842672,0.564470483677986,0.435529516322014,0,2019-09-21 21:35:54
0.311283333727101,0.688716666272899,0.266209740843666,0.733790259156334,0,2019-09-21 21:35:54
0.189733852054039,0.810266147945961,0.149953212755603,0.850046787244397,1,2019-09-21 21:35:54
0.194798354779759,0.805201645220241,0.146298833889988,0.853701166110012,0,2019-09-21 21:35:54
0.29852142335281,0.70147857664719,0.250210771363542,0.749789228636458,0,2019-09-21 21:35:54
0.314521209959468,0.685478790040532,0.262040095345085,0.737959904654915,0,2019-09-21 21:35:54
0.293549013828501,0.706450986171499,0.233155790576524,0.766844209423476,0,2019-09-21 21:35:54
0.71197329849776,0.28802670150224,0.658425738196703,0.341574261803297,1,2019-09-21 21:35:54
0.274561948312273,0.725438051687727,0.229976074633777,0.770023925366223,1,2019-09-21 21:35:54
0.707068010018377,0.292931989981623,0.650290583603521,0.349709416396479,1,2019-09-21 21:35:54
0.311085539777545,0.688914460222455,0.264743320243263,0.735256679756737,1,2019-09-21 21:35:54
0.22058748202596,0.77941251797404,0.167927175429526,0.832072824570474,0,2019-09-21 21:35:54
0.169389091271639,0.830610908728361,0.132960078180219,0.867039921819781,0,2019-09-21 21:35:54
0.180767605255664,0.819232394744336,0.136263094919189,0.863736905080811,0,2019-09-21 21:35:54
0.73777046601664,0.26222953398336,0.686428713710562,0.313571286289438,1,2019-09-21 21:35:54
0.764866440216274,0.235133559783726,0.709491071679983,0.290508928320017,1,2019-09-21 21:35:54
0.681964306666304,0.318035693333696,0.630611832178547,0.369388167821453,1,2019-09-21 21:35:54
0.582698508214366,0.417301491785634,0.540961767272128,0.459038232727872,1,2019-09-21 21:35:54
0.424429501793902,0.575570498206098,0.350538633868994,0.649461366131006,1,2019-09-21 21:35:54
0.44561147652376,0.55438852347624,0.417693422777253,0.582306577222747,0,2019-09-21 21:35:54
0.749832926222311,0.250167073777689,0.702012542311754,0.297987457688246,1,2019-09-21 21:35:54
0.690400528752366,0.309599471247634,0.652013538873686,0.347986461126314,1,2019-09-21 21:35:54
0.31601808823946,0.68398191176054,0.260092458459709,0.739907541540291,1,2019-09-21 21:35:54
0.788762974664345,0.211237025335655,0.730131012794414,0.269868987205586,1,2019-09-21 21:35:54
0.787577444011227,0.212422555988773,0.727969162327811,0.272030837672189,1,2019-09-21 21:35:54
0.639254072972568,0.360745927027432,0.611089894198189,0.388910105801811,0,2019-09-21 21:35:54
0.264891911121889,0.735108088878111,0.226102302329853,0.773897697670147,0,2019-09-21 21:35:54
0.265535628117432,0.734464371882568,0.219521712219546,0.780478287780454,0,2019-09-21 21:35:54
0.715493724316801,0.284506275683199,0.663265904042843,0.336734095957157,1,2019-09-21 21:35:54
0.169389091271639,0.830610908728361,0.132960078180219,0.867039921819781,0,2019-09-21 21:35:54
0.527764448549008,0.472235551450992,0.494204031405911,0.505795968594089,0,2019-09-21 21:35:54
0.755258050440229,0.244741949559771,0.703204718073283,0.296795281926717,1,2019-09-21 21:35:54
0.61925464381851,0.38074535618149,0.595062316732484,0.404937683267516,1,2019-09-21 21:35:54
0.691988033135518,0.308011966864482,0.650706498950939,0.349293501049061,1,2019-09-21 21:35:54
0.385718541566558,0.614281458433442,0.336278746594582,0.663721253405418,1,2019-09-21 21:35:54
0.204747472610445,0.795252527389555,0.150331098520644,0.849668901479356,0,2019-09-21 21:35:54
0.251041497062277,0.748958502937723,0.18709055911467,0.81290944088533,0,2019-09-21 21:35:54
0.309390570592685,0.690609429407315,0.265818252777592,0.734181747222408,0,2019-09-21 21:35:54
0.586393624919725,0.413606375080274,0.564537515293321,0.435462484706679,0,2019-09-21 21:35:54
0.350238872996983,0.649761127003017,0.303563691044206,0.696436308955794,0,2019-09-21 21:35:54
0.599321752977199,0.400678247022801,0.568915292484349,0.431084707515651,1,2019-09-21 21:35:54
0.738499372524545,0.261500627475455,0.685804674214673,0.314195325785327,1,2019-09-21 21:35:54
0.314655936819427,0.685344063180573,0.254097321402779,0.745902678597221,1,2019-09-21 21:35:54
0.232953636484605,0.767046363515395,0.174700749322134,0.825299250677866,0,2019-09-21 21:35:54
0.72184403744285,0.27815596255715,0.652662843668268,0.347337156331732,1,2019-09-21 21:35:54
0.305008465899732,0.694991534100268,0.264991384606094,0.735008615393906,0,2019-09-21 21:35:54
0.771909807031904,0.228090192968096,0.712628268404674,0.287371731595326,1,2019-09-21 21:35:54
0.194058952320064,0.805941047679935,0.149953212755603,0.850046787244397,1,2019-09-21 21:35:54
0.646521332969665,0.353478667030335,0.605735266624152,0.394264733375848,1,2019-09-21 21:35:54
0.406092191082813,0.593907808917187,0.328098369572293,0.671901630427707,1,2019-09-21 21:35:54
0.327452176829908,0.672547823170092,0.271012332048071,0.728987667951929,0,2019-09-21 21:35:54
0.294961182065192,0.705038817934808,0.239646467640274,0.760353532359726,0,2019-09-21 21:35:54
0.706241386314899,0.293758613685101,0.664562373449235,0.335437626550765,1,2019-09-21 21:35:54
0.169389091271639,0.830610908728361,0.132960078180219,0.867039921819781,0,2019-09-21 21:35:54
0.320978444532867,0.679021555467133,0.267888663655818,0.732111336344182,1,2019-09-21 21:35:54
0.425381447164748,0.574618552835252,0.345622116318216,0.654377883681784,0,2019-09-21 21:35:54
0.263457546065106,0.736542453934894,0.219521712219546,0.780478287780454,0,2019-09-21 21:35:54
0.169389091271639,0.830610908728361,0.132960078180219,0.867039921819781,0,2019-09-21 21:35:54
0.789862669111478,0.210137330888522,0.72741212663538,0.272587873364619,1,2019-09-21 21:35:54
0.432674002949398,0.567325997050602,0.362491603094612,0.637508396905388,1,2019-09-21 21:35:54
0.287911002397474,0.712088997602526,0.246526583143271,0.753473416856729,0,2019-09-21 21:35:54
0.411961334733439,0.588038665266561,0.347779104108472,0.652220895891528,1,2019-09-21 21:35:54
0.689959047554742,0.310040952445258,0.634420091724734,0.365579908275266,1,2019-09-21 21:35:54
0.183875099017461,0.816124900982539,0.141780274572604,0.858219725427396,0,2019-09-21 21:35:54
0.254135040620549,0.745864959379451,0.18709055911467,0.81290944088533,1,2019-09-21 21:35:54
0.432099080422505,0.567900919577495,0.358422051650765,0.641577948349235,1,2019-09-21 21:35:54
0.666236557467049,0.333763442532951,0.637143817768871,0.362856182231129,1,2019-09-21 21:35:54
0.220608169643352,0.779391830356648,0.161458282594526,0.838541717405474,0,2019-09-21 21:35:54
0.314197189413575,0.685802810586425,0.26091708309164,0.73908291690836,0,2019-09-21 21:35:54
0.169389091271639,0.830610908728361,0.132960078180219,0.867039921819781,0,2019-09-21 21:35:54
0.677139893429977,0.322860106570023,0.60152816605165,0.39847183394835,1,2019-09-21 21:35:54
0.664151998349997,0.335848001650003,0.601855035782727,0.398144964217273,1,2019-09-21 21:35:54
0.488098759006203,0.511901240993797,0.477975881253994,0.522024118746006,1,2019-09-21 21:35:54
0.181239777312957,0.818760222687043,0.135871606853115,0.864128393146885,0,2019-09-21 21:35:54
0.749380968564983,0.250619031435017,0.699253368166056,0.300746631833944,1,2019-09-21 21:35:54
0.50872563342208,0.49127436657792,0.486299312284198,0.513700687715802,0,2019-09-21 21:35:54
0.311698280962935,0.688301719037065,0.260525595025566,0.739474404974434,0,2019-09-21 21:35:54
0.23735385278784,0.76264614721216,0.180547419909345,0.819452580090655,0,2019-09-21 21:35:54
0.783435023580366,0.216564976419634,0.725772847174657,0.274227152825343,1,2019-09-21 21:35:54
0.169389091271639,0.830610908728361,0.132960078180219,0.867039921819781,0,2019-09-21 21:35:54
0.169389091271639,0.830610908728361,0.132960078180219,0.867039921819781,0,2019-09-21 21:35:54
0.618608535026681,0.381391464973319,0.590522556862783,0.409477443137217,1,2019-09-21 21:35:54
0.763940459267077,0.236059540732923,0.703005119408158,0.296994880591841,1,2019-09-21 21:35:54
0.519399555036963,0.480600444963037,0.493546763856978,0.506453236143022,1,2019-09-21 21:35:54
0.681783074034206,0.318216925965794,0.615652204034221,0.384347795965779,1,2019-09-21 21:35:54
0.742070579028739,0.257929420971261,0.688924274753634,0.311075725246366,1,2019-09-21 21:35:54
0.303994053899169,0.696005946100831,0.256678032534247,0.743321967465753,1,2019-09-21 21:35:54
0.618787787254762,0.381212212745238,0.552903389958048,0.447096610041952,1,2019-09-21 21:36:31
0.882012008082298,0.117987991917702,0.848142692464323,0.151857307535677,1,2019-09-21 21:36:31
0.421167073082093,0.578832926917907,0.352978983593297,0.647021016406703,0,2019-09-21 21:36:31
0.16078439549386,0.83921560450614,0.142081477581273,0.857918522418727,0,2019-09-21 21:36:31
0.093961600008047,0.906038399991953,0.0729508456106211,0.927049154389379,0,2019-09-21 21:36:31
0.172044892780476,0.827955107219524,0.148221495006123,0.851778504993878,0,2019-09-21 21:36:31
0.932538944044922,0.067461055955078,0.910211559558914,0.089788440441086,1,2019-09-21 21:36:31
0.140403862527453,0.859596137472547,0.111101314021796,0.888898685978204,0,2019-09-21 21:36:31
0.16732083486844,0.83267916513156,0.145798715004891,0.854201284995109,0,2019-09-21 21:36:31
0.894371522860116,0.105628477139884,0.866428356950161,0.133571643049839,1,2019-09-21 21:36:31
0.11070573897174,0.88929426102826,0.0930608549978533,0.906939145002147,0,2019-09-21 21:36:31
0.897442663982638,0.102557336017362,0.86125852948317,0.13874147051683,1,2019-09-21 21:36:31
0.866129072302817,0.133870927697182,0.848604536677885,0.151395463322115,1,2019-09-21 21:36:31
0.321442837952771,0.678557162047229,0.310048558565363,0.689951441434637,0,2019-09-21 21:36:31
0.585356140920701,0.414643859079299,0.498166271482297,0.501833728517703,0,2019-09-21 21:36:31
0.260422507262917,0.739577492737083,0.246857220153035,0.753142779846965,0,2019-09-21 21:36:31
0.203075030490119,0.796924969509881,0.164338712397763,0.835661287602237,0,2019-09-21 21:36:31
0.704326324703325,0.295673675296675,0.628821738579881,0.371178261420119,1,2019-09-21 21:36:31
0.8184126845847,0.1815873154153,0.734921100110834,0.265078899889166,1,2019-09-21 21:36:31
0.550660131832963,0.449339868167037,0.466538027605951,0.533461972394049,0,2019-09-21 21:36:31
0.227030878180372,0.772969121819628,0.258606348993248,0.741393651006752,1,2019-09-21 21:36:31
0.935270552771834,0.0647294472281655,0.910211559558914,0.089788440441086,1,2019-09-21 21:36:31
0.566390051526017,0.433609948473983,0.525851698013338,0.474148301986662,1,2019-09-21 21:36:31
0.133868908231141,0.866131091768859,0.106928018870329,0.893071981129671,0,2019-09-21 21:36:31
0.925602774773973,0.0743972252260266,0.909873345454931,0.0901266545450686,1,2019-09-21 21:36:31
0.900845972728124,0.0991540272718761,0.867885769066112,0.132114230933888,1,2019-09-21 21:36:31
0.821450604506525,0.178549395493475,0.80692882611815,0.19307117388185,1,2019-09-21 21:36:31
0.169583577211976,0.830416422788024,0.139421512350433,0.860578487649567,0,2019-09-21 21:36:31
0.227030878180372,0.772969121819628,0.26255406034109,0.73744593965891,1,2019-09-21 21:36:31
0.113891917406772,0.886108082593228,0.0781748650618097,0.92182513493819,0,2019-09-21 21:36:31
0.115772287529827,0.884227712470173,0.0891131436500106,0.910886856349989,0,2019-09-21 21:36:31
0.093961600008047,0.906038399991953,0.0750724650631106,0.924927534936889,0,2019-09-21 21:36:31
0.832110540399515,0.167889459600484,0.879161867232456,0.120838132767544,1,2019-09-21 21:36:31
0.10020558074641,0.89979441925359,0.0729508456106211,0.927049154389379,0,2019-09-21 21:36:31
0.558073794490293,0.441926205509707,0.508425629597704,0.491574370402296,1,2019-09-21 21:36:31
0.785128311859863,0.214871688140137,0.704955544226935,0.295044455773065,1,2019-09-21 21:36:31
0.785453583945511,0.214546416054489,0.757628652112424,0.242371347887576,1,2019-09-21 21:36:31
0.365712048033476,0.634287951966524,0.336861172047176,0.663138827952824,0,2019-09-21 21:36:31
0.901887009836922,0.0981129901630781,0.853927307292605,0.146072692707395,1,2019-09-21 21:36:31
0.566916536002471,0.433083463997529,0.509026743895904,0.490973256104096,0,2019-09-21 21:36:31
0.1754860787082,0.8245139212918,0.167503400565595,0.832496599434405,0,2019-09-21 21:36:31
0.141079441855941,0.858920558144059,0.131968796024506,0.868031203975494,0,2019-09-21 21:36:31
0.883710141565742,0.116289858434258,0.835673741721889,0.164326258278111,1,2019-09-21 21:36:31
0.870157285873608,0.129842714126392,0.822501010552768,0.177498989447232,1,2019-09-21 21:36:31
0.24260269861614,0.75739730138386,0.227685565554785,0.772314434445215,1,2019-09-21 21:36:31
0.0957540174254645,0.904245982574536,0.0770856806644792,0.922914319335521,0,2019-09-21 21:36:31
0.905914080859658,0.0940859191403422,0.911149147110313,0.0888508528896869,1,2019-09-21 21:36:31
0.928777613328167,0.0712223866718334,0.911053413530212,0.0889465864697884,1,2019-09-21 21:36:31
0.496075683741512,0.503924316258488,0.460650020827509,0.539349979172491,0,2019-09-21 21:36:31
0.179335736000965,0.820664263999035,0.187106132495135,0.812893867504865,0,2019-09-21 21:36:31
0.837124187640137,0.162875812359863,0.723817308530376,0.276182691469624,1,2019-09-21 21:36:31
0.233021659214835,0.766978340785165,0.234410676568806,0.765589323431194,0,2019-09-21 21:36:31
0.441219460900151,0.558780539099849,0.309153312304814,0.690846687695186,1,2019-09-21 21:36:31
0.804608323965566,0.195391676034434,0.706628299898992,0.293371700101008,1,2019-09-21 21:36:31
0.87763942899638,0.12236057100362,0.896409153443493,0.103590846556507,1,2019-09-21 21:36:31
0.577063306351095,0.422936693648905,0.45728990093157,0.54271009906843,0,2019-09-21 21:36:31
0.873914862933484,0.126085137066516,0.886211313508489,0.113788686491511,1,2019-09-21 21:36:31
0.691737344623474,0.308262655376526,0.705918727968597,0.294081272031403,1,2019-09-21 21:36:31
0.148417301489986,0.851582698510014,0.111101314021796,0.888898685978204,0,2019-09-21 21:36:31
0.239961081695427,0.760038918304573,0.250412147068364,0.749587852931636,0,2019-09-21 21:36:31
0.149080671991374,0.850919328008626,0.12368359497515,0.87631640502485,0,2019-09-21 21:36:31
0.703218881347909,0.296781118652091,0.623865368402253,0.376134631597747,1,2019-09-21 21:36:31
0.684360486138884,0.315639513861116,0.608853651666567,0.391146348333433,0,2019-09-21 21:36:31
0.307525272733833,0.692474727266167,0.320788157198925,0.679211842801075,1,2019-09-21 21:36:31
0.924397536898819,0.0756024631011813,0.908076360247263,0.0919236397527366,1,2019-09-21 21:36:31
0.71339578691087,0.286604213089129,0.756890005971655,0.243109994028345,0,2019-09-21 21:36:31
0.202478272891673,0.797521727108326,0.17797078210515,0.82202921789485,1,2019-09-21 21:36:31
0.552171810758102,0.447828189241898,0.458690646055913,0.541309353944087,0,2019-09-21 21:36:31
0.683840657213615,0.316159342786385,0.663095120423264,0.336904879576736,1,2019-09-21 21:36:31
0.799951039054963,0.200048960945037,0.710418888125498,0.289581111874502,1,2019-09-21 21:36:31
0.222771933879559,0.777228066120441,0.179637204945667,0.820362795054333,0,2019-09-21 21:36:31
0.505275582834671,0.494724417165329,0.611186265247864,0.388813734752136,1,2019-09-21 21:36:31
0.576557160504219,0.423442839495781,0.473454894788246,0.526545105211754,0,2019-09-21 21:36:31
0.935094401010317,0.0649055989896831,0.910211559558914,0.089788440441086,1,2019-09-21 21:36:31
